id,asin,review_id,review_title,review_comment,review_star_rating,review_link,review_author,review_date,is_verified_purchase,helpful_vote_statement,review_images,date
1775663530,B0DQKY3R84,R1R7VBBU4B1DIG,LDAC is awesome 👍🏻,LDAC connective is very good and supports hi-res audio But when used with multi connectivity (dual pair) LDAC does not turns on automatically Boat signature audio is better then knowles tuning,5.0,https://www.amazon.in/gp/customer-reviews/R1R7VBBU4B1DIG,Heet Jada,Reviewed in India on 5 April 2026,1,,[],2026-04-08T15:52:10.572650
1775663552,B0DHHDW7FV,RH7XBY8PPVWY7,Value for money,"Good product,worth for your money and sound quality is superb.",4.0,https://www.amazon.in/gp/customer-reviews/RH7XBY8PPVWY7,praveenkumar,Reviewed in India on 26 February 2026,1,,[],2026-04-08T15:52:32.082517
1775663552,B0DHHDW7FV,R2NP6SF3C6S5BU,Don't buy this model.,Very slow in connection with mobile phone. After several attempt it connected. Then one bud not working. Tried several time reset but problem not resolved. Contacted Noise support team but they are also not supporting. We are trying daily to connect them but not giving any response. Amazon should support us in such cases.,1.0,https://www.amazon.in/gp/customer-reviews/R2NP6SF3C6S5BU,Zeel,Reviewed in India on 9 January 2026,1,,[],2026-04-08T15:52:32.082534
1775663552,B0DHHDW7FV,R28C9VODNL3JC,Not perfect but good,Can’t say the noise cancellation is very good but it’s ok. The sound quality is also good.,4.0,https://www.amazon.in/gp/customer-reviews/R28C9VODNL3JC,Murugesan,Reviewed in India on 10 February 2026,1,,"[""https://m.media-amazon.com/images/I/817O-B2CfYL.jpg"", ""https://m.media-amazon.com/images/I/71kwN+pmqmL.jpg""]",2026-04-08T15:52:32.082550
1775894498,B0DXPL5XHF,RTK55VDUCI5M5,That's noise of galaxy***,"Looking good, sound quality was great ,Or smooth and comfortable",5.0,https://www.amazon.in/gp/customer-reviews/RTK55VDUCI5M5,RONI SEIKH,Reviewed in India on 7 April 2026,1,,[],2026-04-11T08:01:38.900441
1775894513,	B0DBHD2F5R,RHF1TNXTOJXPA,Case battery is worst,"Audio quality is good ,easy to using , bluetooth connection is good in listening music but bluetooth calling is average , build quality also good , buds battery is good and it will give almost 6 hours , but case battery is worst the maximum battery is giving only 8 hours,",3.0,https://www.amazon.in/gp/customer-reviews/RHF1TNXTOJXPA,ranjith,Reviewed in India on 6 April 2026,1,,[],2026-04-11T08:01:53.489346
1776267778,B0DXPL5XHF,RYO1NA52P9GQT,Value for money,Value for money product the sound quality is very good for the price range,5.0,https://www.amazon.in/gp/customer-reviews/RYO1NA52P9GQT,Harsha,Reviewed in India on 2 April 2026,1,,[],2026-04-15T15:42:58.243327
1776267782,B0DGV56J6G,RU1W9PU7YA0DJ,Froud Amazon chor amazon,"This is review of product after using 2 to 3 month. Poor quality product Facing problem from the first day Built quality is poor Sound quality is so poor Now facing problem in charging. Big salute to Amazon team and customer care they are tooo batmij... Shame on you amzon team and customer care fraud ,chor amazon, ghatiya amazon service We buy product from you and you are only responsible for the service regarding the product...",1.0,https://www.amazon.in/gp/customer-reviews/RU1W9PU7YA0DJ,Greta rani,Reviewed in India on 7 April 2026,1,One person found this helpful,[],2026-04-15T15:43:02.508533
1776267782,B0DGV56J6G,R2C6ERGAO326Y7,Ok product.,The looks are good. Battery life is good but is not as claimed. It fits ok. If you use spectacles then it causes a little inconvenience. There is a faint static noise if you are not listening to something. Otherwise sound quality is good. Connects easily. Mic quality is ok. Bit highly priced. The touch controls on the pods are a bit tricky.,4.0,https://www.amazon.in/gp/customer-reviews/R2C6ERGAO326Y7,D PAVAN RAO,Reviewed in India on 5 April 2026,1,One person found this helpful,[],2026-04-15T15:43:02.508553
1776267794,	B0DBHD2F5R,R3C87F2WPE948,Bestest,Best buds in this budget it's too good 😊,4.0,https://www.amazon.in/gp/customer-reviews/R3C87F2WPE948,Sameer Kumar,Reviewed in India on 11 April 2026,1,,"[""https://m.media-amazon.com/images/I/61CIgnDI+NL.jpg""]",2026-04-15T15:43:14.369892
1776267794,	B0DBHD2F5R,R2IENOJ4VO65VI,worth to buy,is prize me sabse best product hai. bohot achha output hai. easily without error fast connect ho jata hai. calling ke liye bhi achha hai clear voice ata hai aur samne wale ko bhi clear voice jaata hai. music bhi variety of settings ke sath sun sakte hai. touch response bhi perfect chal raha hai. jo jo festures boats ne claim kiye hai sab sahi chal raha hai. aap bindaas buy kariye.,5.0,https://www.amazon.in/gp/customer-reviews/R2IENOJ4VO65VI,Sanket kadam,Reviewed in India on 21 March 2026,1,,[],2026-04-15T15:43:14.369908
1776267794,	B0DBHD2F5R,R1LCIYU4AZLUG7,Premium feel and exceptional sound quality with flagship features.,Just got my hands on The BoAt Nirvana Ivy and i must say these earbuds are really exceptional..!It truly feels premium and sounds like amazing.Strongly recommended.,5.0,https://www.amazon.in/gp/customer-reviews/R1LCIYU4AZLUG7,ABHISHEK,Reviewed in India on 1 April 2026,1,One person found this helpful,"[""https://m.media-amazon.com/images/I/61f8f7-vmAL.jpg""]",2026-04-15T15:43:14.369923
1776267798,	B0F673HNLP,R3A2JGLOP1UJI3,Worst product..,Frequently left device disconnecting Lowwwww volume Even you increase your voice decibel to 100% which is not suppose to do same issue Forgot listening songs..you will not even hear to calls…. So i will not prefer to buy this product,1.0,https://www.amazon.in/gp/customer-reviews/R3A2JGLOP1UJI3,Sreedevi,Reviewed in India on 11 April 2026,1,,"[""https://m.media-amazon.com/images/I/71ArWokf8rL.jpg"", ""https://m.media-amazon.com/images/I/71IuYhGRxZL.jpg""]",2026-04-15T15:43:18.202849
1776499646,B0DXPL5XHF,R12KTQ9UBHZDIM,Excellent 👌🏻,"Been using the Boat Nirvana Zenith Pro earbuds for a while now, and honestly, they’re seriously impressive 🎧🔥 The sound quality is crisp and powerful — deep bass, clear vocals, and a balanced overall experience that makes every song feel better. Whether it’s music, movies, or calls, everything sounds premium. Comfort is on point, and they fit perfectly for long listening sessions without any issues. Plus, the design looks clean and stylish. Overall, totally worth it. If you're looking for great sound and a solid everyday pair of earbuds, these won’t disappoint 💯",5.0,https://www.amazon.in/gp/customer-reviews/R12KTQ9UBHZDIM,Vikas Panigrahi,Reviewed in India on 15 April 2026,1,,[],2026-04-18T08:07:26.261669
1776499663,	B0DBHD2F5R,R2PNHJ5S0SND0F,Connectivity & Battery Issues - Not Worth It,"I bought the boAt Nirvana Ivy 4 days ago and facing issues. Earbuds don’t disconnect in the case, ANC is weak, and battery lasted only 2 days. Not satisfied – going for replacement.",1.0,https://www.amazon.in/gp/customer-reviews/R2PNHJ5S0SND0F,Bharat Khandagale,Reviewed in India on 15 April 2026,1,,"[""https://m.media-amazon.com/images/I/71xTKpbOAzL.jpg""]",2026-04-18T08:07:43.243144
1776499671,B0DQKY3R84,R1UCWP5RUZ3TOU,". Design bhi premium lagta hai. Bas thoda aur bass hota to perfect hota.""","""Sound quality acchi hai aur battery backup bhi decent hai. Design bhi premium lagta hai. Bas thoda aur bass hota to perfect hota.""",5.0,https://www.amazon.in/gp/customer-reviews/R1UCWP5RUZ3TOU,Raja Kumar,Reviewed in India on 14 April 2026,1,,[],2026-04-18T08:07:51.089353
1776872770,B0DXPL5XHF,R2WC91298DZ420,Awesome product,Awesome sound quality with very effective noise cancellation and good battery life. Liked it very much.,5.0,https://www.amazon.in/gp/customer-reviews/R2WC91298DZ420,Swati,Reviewed in India on 17 April 2026,1,,[],2026-04-22T15:46:10.563252
1776872785,	B0DBHD2F5R,R2DG4E412O83Z8,It's not Spatial sound it's just loudness,"0 star if possible. Spatial sound, when we activate it is just an increase in loudness nothing else, no surrounding effects. And absolutely no bass. I don't know whether the product is defective or not. When I called the amazon customer care, they told it will be replaceable only with the service centre, and they can do it only if the boat customer care is denying the replacement!.",1.0,https://www.amazon.in/gp/customer-reviews/R2DG4E412O83Z8,dr surya,Reviewed in India on 18 April 2026,1,,[],2026-04-22T15:46:25.922261
1776872790,	B0F673HNLP,RB2J9ZYPK4EPO,Product quality,"Do not buy this product. I purchased it, and within 3 days of delivery it stopped working. After contacting Amazon, I found that no replacement was available. I also registered a complaint with the company, but there has been no response so far.",1.0,https://www.amazon.in/gp/customer-reviews/RB2J9ZYPK4EPO,Hir Gandhi,Reviewed in India on 18 April 2026,1,,[],2026-04-22T15:46:30.311636
1776872790,	B0F673HNLP,R1WVYF7SDRO1RU,Easy buds,Good value for money but others can also hear the sound. That's the main issue,3.0,https://www.amazon.in/gp/customer-reviews/R1WVYF7SDRO1RU,Placeholder,Reviewed in India on 12 April 2026,1,,[],2026-04-22T15:46:30.311657
1776872793,B0DQKY3R84,R230D1BNLPTT8Y,Audio is Outstanding 😎🔥,"The media could not be loaded. If your are bass lover 😎This TWS is for you cuz the two drivers delivers the frequency as studio quality, the low, mid and high are perfectly calibrated and using Wearables app you can adjust EQ as your wish like Sound Engineer 🤣, meanwhile i’m pair it with Iphone the spatial audio is outstanding, I didn’t exaggerate. I just convey what i feel. The design is lit 🔥 and connectivity is feasible as instant. Its Worth for what you paid ..👍🏻",5.0,https://www.amazon.in/gp/customer-reviews/R230D1BNLPTT8Y,SHIEK MOHAMED,Reviewed in India on 19 April 2026,1,,"[""https://m.media-amazon.com/images/I/71E4i28yOZL.jpg"", ""https://m.media-amazon.com/images/I/61uDTj4tnJL.jpg"", ""https://m.media-amazon.com/images/I/61EerP1LPpL.jpg""]",2026-04-22T15:46:33.596253
1776872797,B0DGV55W2K,RC6D987SOKHT8,Best earbirds,Quality best h,5.0,https://www.amazon.in/gp/customer-reviews/RC6D987SOKHT8,Pinky soni,Reviewed in India on 14 April 2026,1,,[],2026-04-22T15:46:37.916958
1777104856,B0DXPL5XHF,R2JC4MAC8CR3Q1,Boat Premium Nirvana Series.,It's a fabulous product. Noise cancellation 5/5. Audio Quality and Codec 5/5. Design 5/5. Worth buying it. Value for money. Great Job Boat. Thank you Amazon for the delivery.,5.0,https://www.amazon.in/gp/customer-reviews/R2JC4MAC8CR3Q1,Hardik Pratik Patel,Reviewed in India on 22 April 2026,1,,"[""https://m.media-amazon.com/images/I/51Fp64boxIL.jpg""]",2026-04-25T08:14:16.515682
1777104860,B0DGV56J6G,RP18KZRDVPTKQ,Awesome,Very good product,5.0,https://www.amazon.in/gp/customer-reviews/RP18KZRDVPTKQ,Amazon Customer,Reviewed in India on 21 April 2026,1,,[],2026-04-25T08:14:20.094697
1777104864,	B0DN171184,R26WZNNI4SY4B2,Heavily disappointed with the features at this price,Right side earbud isn't charging.!?!! Sound quality is good. I don't have any issues on that.. but the pairing is worst it always does not connect and without case I can't even turn on them. It doesn't support dual pairing!!! That too in 2000 rupees earbuds which is very hard to believe. I have been using boat products since 2020. This is the worst experience ever. Heavily disappointed,1.0,https://www.amazon.in/gp/customer-reviews/R26WZNNI4SY4B2,Prakhyath G,Reviewed in India on 16 September 2025,1,One person found this helpful,[],2026-04-25T08:14:24.210059
1777104877,	B0F673HNLP,R1F7KYM4APDZCU,Good for money,Mind blowing sound by noise,5.0,https://www.amazon.in/gp/customer-reviews/R1F7KYM4APDZCU,Anilkumar. Pal,Reviewed in India on 21 April 2026,1,,[],2026-04-25T08:14:37.078310
1777711661,B0DXPL5XHF,R2Y6QHIDEXZTMT,Very useful product,Nice product,5.0,https://www.amazon.in/gp/customer-reviews/R2Y6QHIDEXZTMT,Sachin sahni,Reviewed in India on 17 April 2026,1,,[],2026-05-02T08:47:41.168864
1777711669,	B0DN171184,R3VORV80KWPLSG,"The boAt Nirvana Ion ANC Pro is a powerhouse for anyone tired of constant charging,","Just got the Nirvana Ion ANC Pro and it’s a solid 5-star product.The Active Noise Cancellation really works, making my commute much quieter.Plus the battery lasts 2 to 3 days for continues use. Great value for money.....",5.0,https://www.amazon.in/gp/customer-reviews/R3VORV80KWPLSG,Abhishek d.,Reviewed in India on 3 April 2026,1,,[],2026-05-02T08:47:49.449234
1777711669,	B0DN171184,R3OR5M4LIBFX7G,Nothing,"Good battery backup, good sound qualityValue for money",4.0,https://www.amazon.in/gp/customer-reviews/R3OR5M4LIBFX7G,Sharif Zafri Muddassir,Reviewed in India on 9 December 2025,1,,[],2026-05-02T08:47:49.449254
1777711677,	B0DBHD2F5R,R23SVXAZVI4R7J,THIRD CLASS PRODUCT,"Very bad quality product.Charging case has battery issue, once you charge bud, its battery shows RED.If you use bud for 1-2 hours, its battery also goes down.Even after replacement, new bud is having the same issue. That is the reason for 90% discount.DNT BUYS THIS PRODUCT. THIRD CLASS PRODUCT.",1.0,https://www.amazon.in/gp/customer-reviews/R23SVXAZVI4R7J,Pravin,Reviewed in India on 29 April 2026,1,,[],2026-05-02T08:47:57.167495
1777711677,	B0DBHD2F5R,R1D65G9H2C8RJI,"Amazing Audio, Disappointing Battery Life","The battery life is disappointing—I have to charge these earbuds every 2 days. My previous boAt earbuds lasted up to 2 weeks or even a month. However, in terms of bass, clarity, ANC, and other features, these can easily outperform most TWS in the market.",4.0,https://www.amazon.in/gp/customer-reviews/R1D65G9H2C8RJI,Dr. Shashank Saxena,Reviewed in India on 24 April 2026,1,,[],2026-05-02T08:47:57.167514
1777711677,	B0DBHD2F5R,R1GZLM6UT273ZX,Very Good anc,Very goodShould need bluetooth for working of ancThe spatial effect was very goodWould have been fine if anc could be done seperately without bluetooth connectivity,5.0,https://www.amazon.in/gp/customer-reviews/R1GZLM6UT273ZX,SPriya,Reviewed in India on 29 April 2026,1,,[],2026-05-02T08:47:57.167526
1777711677,	B0DBHD2F5R,RXYAVBCM5FDAV,Build quality amazing,Awesome product.the build quality is amazing,5.0,https://www.amazon.in/gp/customer-reviews/RXYAVBCM5FDAV,Girish Meena,Reviewed in India on 28 April 2026,1,,[],2026-05-02T08:47:57.167534
1777711680,	B0F673HNLP,R2Q1QTM2NWWECT,Light weight,Little heavy than noise air clips and sound quality is good,3.0,https://www.amazon.in/gp/customer-reviews/R2Q1QTM2NWWECT,Bhumi,Reviewed in India on 26 February 2026,1,,[],2026-05-02T08:48:00.846730
1777711684,B0DQKY3R84,R1O06OGJEKOQTJ,Song and drive,Nice product but no ANC,4.0,https://www.amazon.in/gp/customer-reviews/R1O06OGJEKOQTJ,vijayakumar.D,Reviewed in India on 26 April 2026,1,,[],2026-05-02T08:48:04.948835
1778084012,	B0DBHD2F5R,R2U354WD4BIYWB,awesome product,"The standout feature here is the 360º spatial audio with dynamic head tracking, which genuinely adds a sense of depth and direction to music and movies. While it’s not as refined as high-end competitors, it’s impressive for the price and makes content feel more immersive. The sound profile leans slightly bass-heavy (typical of boAt), but mids and vocals remain fairly clear.",4.0,https://www.amazon.in/gp/customer-reviews/R2U354WD4BIYWB,Harsh Ranjan,Reviewed in India on 30 April 2026,1,,[],2026-05-06T16:13:32.377831
1778084012,	B0DBHD2F5R,R1KWRG7A5MRPM4,Sond is top notch,everything is good,5.0,https://www.amazon.in/gp/customer-reviews/R1KWRG7A5MRPM4,Rohit gill,Reviewed in India on 27 April 2026,1,,[],2026-05-06T16:13:32.377854
1778084016,	B0F673HNLP,R12ISH0TAWT3EE,Superb,Sound quality is good and easy to carry,5.0,https://www.amazon.in/gp/customer-reviews/R12ISH0TAWT3EE,Gautam sharma,Reviewed in India on 29 April 2026,1,,[],2026-05-06T16:13:36.311087
1778084020,B0DQKY3R84,R15SHAJXMSF9MD,Good quality sound and experience,"Sounds great, works well for music and games. Knowles EQ feature is not as good as expected, fit is good also",5.0,https://www.amazon.in/gp/customer-reviews/R15SHAJXMSF9MD,Aryann,Reviewed in India on 1 May 2026,1,,[],2026-05-06T16:13:40.531272
1778316994,B0DGV56J6G,R3AZJ0ZRBAMO7D,Noise pure pod,Product quantity is good but sound quality is not as satisfying,5.0,https://www.amazon.in/gp/customer-reviews/R3AZJ0ZRBAMO7D,Amazon Customer,Reviewed in India on 7 May 2026,1,,[],2026-05-09T08:56:34.502284
1778317022,B0DQKY3R84,R10LIKFS5FOWMJ,If sound quality is preferred it's a go to product,Very good product.....reliable....mic quality is good I got it for 1449...if the price is under 1.5k then very good deal....a little less battery of the case but the battery of the earbuds are very good.... Insane sound quality.... very good product...,5.0,https://www.amazon.in/gp/customer-reviews/R10LIKFS5FOWMJ,Dipayan Ghosh,Reviewed in India on 2 May 2026,1,2 people found this helpful,[],2026-05-09T08:57:02.525772
1778317022,B0DQKY3R84,RETKIBEDTPDH2,The ear pod is comes in nice quality,Product is very good.. quality is excellent,4.0,https://www.amazon.in/gp/customer-reviews/RETKIBEDTPDH2,Nilesh,Reviewed in India on 26 April 2026,1,One person found this helpful,[],2026-05-09T08:57:02.525793
1778690225,B0DXPL5XHF,R3A7CRP8IXRG8C,Sound quality,Sound quality can be enhance as bass is not that much what is expected. But overall nice product,4.0,https://www.amazon.in/gp/customer-reviews/R3A7CRP8IXRG8C,Saurabh Srivastava,Reviewed in India on 8 May 2026,1,,[],2026-05-13T16:37:05.480495
1778690225,B0DXPL5XHF,R2M6BGQEU4531N,Value for money,"One of the best airpod in this range segment. Good ANC , Clear voice. Value for money product",5.0,https://www.amazon.in/gp/customer-reviews/R2M6BGQEU4531N,Tarun,Reviewed in India on 8 May 2026,1,,[],2026-05-13T16:37:05.480513
1778690234,	B0DN171184,R1PS6UD7IVNE7J,Better quality,"The boAt Nirvana ION PRO provides you a clear audio, great sound quality and good bass. I bought these earbuds as my friend suggested me to buy premium earbuds ata reasonable price. The previous users find these earbuds very comfortable to wear for long periods and appreciate the long battery life. Its 32db noise cancellation will feel you disconnected from surroundings if yiu are an introvert. The touch controls are easy to use, making it convenient to operate. The 3D sound feature enhances the listening experience, allowing you to enjoy every detail in your music. With a stylish look and affordable price. These boat high performing esrbuds will never make you feel that you have wasted your money. Its like investment 💯",5.0,https://www.amazon.in/gp/customer-reviews/R1PS6UD7IVNE7J,Alim Uddin ,Reviewed in India on 19 December 2024,1,4 people found this helpful,"[""https://m.media-amazon.com/images/I/71ED9xY9KlL.jpg"", ""https://m.media-amazon.com/images/I/71M+ciDFaZL.jpg""]",2026-05-13T16:37:14.230256
1778690238,B0DHH96NBB,R20CYJ56KP6OW,Scam company. Sent back the same faulty product and closed my complaint.,"I honestly can’t believe how fraudulent this company is. I bought the Noise Air Buds Pro 6 and right from the start, they had connectivity issues — especially with Google Fast Pair and the Noise app. I raised a complaint and sent the product in, expecting a replacement. Instead, they sent me back the exact same defective product, claiming it was ""fixed."" Spoiler: nothing was fixed. The issue was still there, and I even sent them screenshot proof that the problem hadn’t been resolved. You’d think they’d finally take it seriously, right? Nope. They just went ahead and closed my ticket without doing anything further. No follow-up, no replacement, no refund. Just silence. Noise is literally scamming customers by pretending to fix issues and then ghosting them. Their customer service is useless, and their quality check is clearly a joke. Don’t fall for the hype. Avoid this brand if you value your time, money, or basic respect.",1.0,https://www.amazon.in/gp/customer-reviews/R20CYJ56KP6OW,Sanjo Joseph,Reviewed in India on 7 June 2025,1,34 people found this helpful,"[""https://m.media-amazon.com/images/I/61h5EniXIiL.jpg""]",2026-05-13T16:37:18.297981
1778690242,	B0DBHD2F5R,R25Y3O9PJ90BML,Sound quality not up to the mark👎,"The design, comfort and connectivity is up to the mark but honestly I am disappointed with the sound quality☹️. I thought the sound quality was best in class but I am totally disappointed. One plus is the best in TWS category. 4 star is for the design only.",4.0,https://www.amazon.in/gp/customer-reviews/R25Y3O9PJ90BML,Manohar G.,Reviewed in India on 11 May 2026,1,,[],2026-05-13T16:37:22.780155
1778690242,	B0DBHD2F5R,R2V9EZ0JPFVMGI,Nirvana IVY,"Whatttta earbuds , super design and good quality music , anc is good , 3Dspatial audio is on another level , the perfect earbuds got in on Amazon great summer deal at only Rs.1700 for the price it's super worth it . One thing is earbuds are heavy so causes litter bit of ear pain that's it . Go for it",5.0,https://www.amazon.in/gp/customer-reviews/R2V9EZ0JPFVMGI,Harish,Reviewed in India on 9 May 2026,1,,"[""https://m.media-amazon.com/images/I/71X46yFXaVL.jpg""]",2026-05-13T16:37:22.780178
1778690242,	B0DBHD2F5R,R100KRW12HRHF1,Good sound,Good,5.0,https://www.amazon.in/gp/customer-reviews/R100KRW12HRHF1,Yash,Reviewed in India on 11 May 2026,1,,[],2026-05-13T16:37:22.780193
1778690242,	B0DBHD2F5R,R7BM63MHLFTOJ,"Very best product for daily uses,anc quality is very good , buy this product without thinking","Very best product for daily uses,anc quality is very good , buy this product without thinking",5.0,https://www.amazon.in/gp/customer-reviews/R7BM63MHLFTOJ,Gaurav Tiwari,Reviewed in India on 9 May 2026,1,,[],2026-05-13T16:37:22.780201
1778690242,	B0DBHD2F5R,R3W4CX9ZY13UJ8,Overall good,"Good in all aspects ,but when using anc and head tracking battery draining faster and Low ANC . Good connectivity,Weight less, Attractive colour,small in size,call quality is ok",4.0,https://www.amazon.in/gp/customer-reviews/R3W4CX9ZY13UJ8,Musturu Parameswara Reddy,Reviewed in India on 7 May 2026,1,,"[""https://m.media-amazon.com/images/I/71lQENop8TL.jpg""]",2026-05-13T16:37:22.780212
1778690247,	B0F673HNLP,R3LPY57OLCMJX,Worst product don't buy it,"Worst product, Waste of money, While calling opposite person can't hear the voice. Very very much disturbing voice and ther is no Noice cancelation option in it. They are looting customer",1.0,https://www.amazon.in/gp/customer-reviews/R3LPY57OLCMJX,Zaheeruddin Bangalore,Reviewed in India on 29 April 2026,1,,[],2026-05-13T16:37:27.236022
1778690251,B0DQKY3R84,R35OMHI50OGYNP,very good bass and comfortable on the ear highly would recommend to buy this airdopes,product is overall very good but sometimes the TWS itself pauses the music which is kind of annoying but overall all about the product is very nice and it is also very comfortable on the ear. it is also a value for money as i got it for 2k this are one of the most budget friendly TWS you can ever find this is a msat buy product,5.0,https://www.amazon.in/gp/customer-reviews/R35OMHI50OGYNP,Vihaan Gollapalli,Reviewed in India on 8 May 2026,1,,[],2026-05-13T16:37:31.827200
1778690251,B0DQKY3R84,R19YDME9IYWLDH,Okay product  decent bass that's all,Okay product good bass,3.0,https://www.amazon.in/gp/customer-reviews/R19YDME9IYWLDH,Hisamdeen,Reviewed in India on 9 May 2026,1,,"[""https://m.media-amazon.com/images/I/711sN+kQp-L.jpg""]",2026-05-13T16:37:31.827223
1778690260,B0DHHDW7FV,R20CYJ56KP6OW,Scam company. Sent back the same faulty product and closed my complaint.,"I honestly can’t believe how fraudulent this company is. I bought the Noise Air Buds Pro 6 and right from the start, they had connectivity issues — especially with Google Fast Pair and the Noise app. I raised a complaint and sent the product in, expecting a replacement. Instead, they sent me back the exact same defective product, claiming it was ""fixed."" Spoiler: nothing was fixed. The issue was still there, and I even sent them screenshot proof that the problem hadn’t been resolved. You’d think they’d finally take it seriously, right? Nope. They just went ahead and closed my ticket without doing anything further. No follow-up, no replacement, no refund. Just silence. Noise is literally scamming customers by pretending to fix issues and then ghosting them. Their customer service is useless, and their quality check is clearly a joke. Don’t fall for the hype. Avoid this brand if you value your time, money, or basic respect.",1.0,https://www.amazon.in/gp/customer-reviews/R20CYJ56KP6OW,Sanjo Joseph,Reviewed in India on 7 June 2025,1,34 people found this helpful,"[""https://m.media-amazon.com/images/I/61h5EniXIiL.jpg""]",2026-05-13T16:37:40.024758
1778922553,B0DGV56J6G,R3CJYJ417UMZBA,Stylish Design But Serious Performance & Connectivity Issues,"I bought Noise AirClips on 8th april 2026 from Amazon. Since then I am facing quite a few number of problems. 1. Frequent disconnections and unable to stay connected to a single device even though I am using both clips together and its already connected to laptop gets disconnected automatically and connects to my mobile phone. 2. After 2 days of usage left ear clip is not switching on even if its fully charged. Tried long pressing to reset the left airclips, tried putting it inside the case to turn it on yet not working. Its only turning on when plugged in with the charger once I am taking it out its turning off again. 3. Looks very cool when worn but very poor sound quality. The earbuds are very much unfit to be worn in public as I can hear more of public noises than what I am hearing on the Airclips. And on call sound is also very much low and unclear.",2.0,https://www.amazon.in/gp/customer-reviews/R3CJYJ417UMZBA,Ahana Podder,Reviewed in India on 25 April 2026,1,,[],2026-05-16T09:09:13.811581
1778922576,B0DQKY3R84,R3G2R7PQWPKLDE,Nice product,It&#x27;s very nice product Bass and music quality nice,5.0,https://www.amazon.in/gp/customer-reviews/R3G2R7PQWPKLDE,Parves Aman,Reviewed in India on 12 May 2026,1,,[],2026-05-16T09:09:36.605505
1778922580,B0DGV55W2K,R1S17FAWZCQLDF,Loved it,Awesome product,4.0,https://www.amazon.in/gp/customer-reviews/R1S17FAWZCQLDF,Anshika Yadav,Reviewed in India on 8 May 2026,1,,[],2026-05-16T09:09:40.887908
1778922580,B0DGV55W2K,R2U0GD4RG2E6SF,Medium,Best product but i think it was refurbished but still great it has crystal clear sound but no EQ and also no support of app simple clear voice,3.0,https://www.amazon.in/gp/customer-reviews/R2U0GD4RG2E6SF,Abi mann,Reviewed in India on 10 May 2026,1,,[],2026-05-16T09:09:40.887927
1778922580,B0DGV55W2K,RLDBRVMKZ6EMA,Sound quality and battery life both are good,Value for money product,4.0,https://www.amazon.in/gp/customer-reviews/RLDBRVMKZ6EMA,pratap thakur,Reviewed in India on 6 April 2026,1,,[],2026-05-16T09:09:40.887939
1779298540,B0DXPL5XHF,R3SU3B62IS28DN,Boat Nirvana airpods,"The airpods are really good, trust me. I bought this in January, but I&#x27;m writing the review in May. I dropped the airpods into water by mistake and I had to clean it with soap unfortunately. I dried it in fan for like an hour and let it dry again for 3 hrs. It is working perfectly fine. I&#x27;m so happy that I paid a lot and didn&#x27;t get disappointed.",5.0,https://www.amazon.in/gp/customer-reviews/R3SU3B62IS28DN,Shruthika,Reviewed in India on 15 May 2026,1,,[],2026-05-20T17:35:40.303167
1779298544,B0DGV56J6G,R67LI5U561ZUP,Attractive..,Excellent Product.,5.0,https://www.amazon.in/gp/customer-reviews/R67LI5U561ZUP,vilas,Reviewed in India on 16 May 2026,1,,[],2026-05-20T17:35:44.567096
1779298544,B0DGV56J6G,RMJB3Y4APPU8G,Good product,"The packaging was very satisfactory, voice quality is also good. Design n look is also super",5.0,https://www.amazon.in/gp/customer-reviews/RMJB3Y4APPU8G,SHAGUFTA NAAZ,Reviewed in India on 17 May 2026,1,One person found this helpful,[],2026-05-20T17:35:44.567112
1779298548,	B0DN171184,R1V2DJBBYLE9PV,Quality,Product quality and sound is very good,5.0,https://www.amazon.in/gp/customer-reviews/R1V2DJBBYLE9PV,Ashish phadke,Reviewed in India on 14 May 2026,1,,[],2026-05-20T17:35:48.980573
1779298548,	B0DN171184,RM42MZM2FM98L,"No Returns , Bad Quality","No Returns is a pathetic things when the product is off the retail shelves.Extremely bad sound qualityProduct fit is an issue.Ears start paining after an hour of use.Only tap controls.No Active Noise Cancellation that can be felt. I was able to hear all the background noise when on a call.They do not have returns, be cautious when ordering this crap.",1.0,https://www.amazon.in/gp/customer-reviews/RM42MZM2FM98L,Akshay,Reviewed in India on 19 December 2025,1,,[],2026-05-20T17:35:48.980588
1779298567,	B0DBHD2F5R,R1LW92SFHQASLC,Great product,Beautiful and clear and base is so loud,5.0,https://www.amazon.in/gp/customer-reviews/R1LW92SFHQASLC,Lakshay,Reviewed in India on 16 May 2026,1,,[],2026-05-20T17:36:07.796511
1779298567,	B0DBHD2F5R,R2L9FNSZMXB61T,Great product worth it highly recommended,Amazing sound qualityGood music experienceWorth the price(1600rs)Anc experience top notchTouch controls work amazingly goodMic quality also greatVery good and fast connectivityBuds are bit bulky and bit heavyCan be tiring in long hearing sessions,5.0,https://www.amazon.in/gp/customer-reviews/R2L9FNSZMXB61T,Hari Prasad S,Reviewed in India on 15 May 2026,1,,[],2026-05-20T17:36:07.796526
